date,symbol,vol20,vol_rank_252,vol_state,vol_trend_10,vol_trend_state,dp_strength,dp_state,macro_stress,macro_state,compression_flag,regime_label,regime_id,vol_state_prev,vol_trend_state_prev,dp_state_prev,transition_label,transition_score,transition_flag,regime_ts
2024-12-18,WMT,0.01115910724577766,0.6197183098591549,mid,0.0003591575158797041,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2024-12-19,WMT,0.011204896494018214,0.6433566433566433,mid,0.0006009206360888635,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2024-12-20,WMT,0.011464298378219712,0.7013888888888888,mid,0.0008526908901606619,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2024-12-23,WMT,0.011414674815537316,0.696551724137931,mid,-0.0006235453743428862,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,rising,low,mid->mid | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2024-12-24,WMT,0.012494785179060637,0.7945205479452054,mid,0.0008099130798839959,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,falling,low,mid->mid | falling->rising | low->low,1,1,2026-06-04T23:50:29.319269+00:00
2024-12-26,WMT,0.01172025819749907,0.7414965986394558,mid,5.8717892091671164e-05,rising,0.0,low,0.0,low,1,mid_vol|rising_voltrend|low_dp|low_macro|1_comp,mrll1,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2024-12-27,WMT,0.011996343934592873,0.7432432432432432,mid,-0.00012340101814136556,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,rising,low,mid->mid | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2024-12-30,WMT,0.012163201957894082,0.7785234899328859,mid,0.0006801279809959086,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,falling,low,mid->mid | falling->rising | low->low,1,1,2026-06-04T23:50:29.319269+00:00
2024-12-31,WMT,0.01215254940598478,0.7733333333333333,mid,0.0008304435918431875,rising,0.0,low,0.0,low,1,mid_vol|rising_voltrend|low_dp|low_macro|1_comp,mrll1,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-02,WMT,0.011904663999711304,0.7284768211920529,mid,0.0007405953256119178,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-03,WMT,0.011835617480009138,0.7236842105263158,mid,0.0006765102342314779,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-06,WMT,0.01175321895994648,0.7189542483660131,mid,0.0005483224659282651,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-07,WMT,0.01170457240770901,0.7077922077922078,mid,0.00024027402948929855,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-08,WMT,0.011353492491551695,0.6516129032258065,mid,-6.118232398562122e-05,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,rising,low,mid->mid | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-01-10,WMT,0.01163209858537481,0.6858974358974359,mid,-0.0008626865936858276,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-13,WMT,0.012032565459351887,0.7452229299363057,mid,0.0003123072618528167,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,falling,low,mid->mid | falling->rising | low->low,1,1,2026-06-04T23:50:29.319269+00:00
2025-01-14,WMT,0.012000104462600789,0.740506329113924,mid,3.7605280079153897e-06,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-15,WMT,0.012104483024319195,0.7672955974842768,mid,-5.8718933574886806e-05,falling,0.0,low,0.0,low,1,mid_vol|falling_voltrend|low_dp|low_macro|1_comp,mfll1,mid,rising,low,mid->mid | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-01-16,WMT,0.011958915937998577,0.725,mid,-0.00019363346798620396,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-17,WMT,0.012002706970653759,0.7391304347826086,mid,9.804297094245448e-05,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,falling,low,mid->mid | falling->rising | low->low,1,1,2026-06-04T23:50:29.319269+00:00
2025-01-21,WMT,0.01163052849197237,0.6604938271604939,mid,-0.00020508898803676782,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,rising,low,mid->mid | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-01-22,WMT,0.011632147908403272,0.6687116564417178,mid,-0.00012107105154320758,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-23,WMT,0.01132977301586754,0.6097560975609756,mid,-0.00037479939184147104,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-24,WMT,0.010309242556542256,0.4303030303030303,mid,-0.0010442499350094385,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-27,WMT,0.010563447201720302,0.45180722891566266,mid,-0.0010686513836545078,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-28,WMT,0.01059171712270569,0.4550898203592814,mid,-0.0014408483366461968,falling,0.0,low,0.0,low,1,mid_vol|falling_voltrend|low_dp|low_macro|1_comp,mfll1,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-29,WMT,0.010021260321537934,0.2976190476190476,mid,-0.0019788441410628545,falling,0.0,low,0.0,low,1,mid_vol|falling_voltrend|low_dp|low_macro|1_comp,mfll1,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-30,WMT,0.009539279569438992,0.23668639053254437,mid,-0.0025652034548802032,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-01-31,WMT,0.009650091494251223,0.2411764705882353,mid,-0.002308824443747354,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-03,WMT,0.009693624156918535,0.24561403508771928,mid,-0.002309082813735224,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-04,WMT,0.009799730244423193,0.26744186046511625,mid,-0.0018307982475491771,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-05,WMT,0.010126991942401473,0.3872832369942196,mid,-0.0015051559660017987,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-06,WMT,0.009704858353772043,0.2471264367816092,mid,-0.0016249146620954964,falling,0.0,low,0.0,low,1,mid_vol|falling_voltrend|low_dp|low_macro|1_comp,mfll1,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-07,WMT,0.010885186289798976,0.52,mid,0.0005759437332567199,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,falling,low,mid->mid | falling->rising | low->low,1,1,2026-06-04T23:50:29.319269+00:00
2025-02-10,WMT,0.01110256535447676,0.5568181818181818,mid,0.0005391181527564584,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-11,WMT,0.010227133632530196,0.423728813559322,mid,-0.00036458349017549387,falling,0.0,low,0.0,low,1,mid_vol|falling_voltrend|low_dp|low_macro|1_comp,mfll1,mid,rising,low,mid->mid | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-02-12,WMT,0.009754479625192483,0.25280898876404495,mid,-0.00026678069634545123,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-13,WMT,0.009885212345118218,0.27932960893854747,mid,0.0003459327756792259,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,falling,low,mid->mid | falling->rising | low->low,1,1,2026-06-04T23:50:29.319269+00:00
2025-02-14,WMT,0.010448615496758068,0.45555555555555555,mid,0.0007985240025068455,rising,0.0,low,0.0,low,0,mid_vol|rising_voltrend|low_dp|low_macro|0_comp,mrll0,mid,rising,low,mid->mid | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-18,WMT,0.010643709183404328,0.5138121546961326,mid,0.0009500850264857925,rising,0.9103425557625139,high,0.0,low,0,mid_vol|rising_voltrend|high_dp|low_macro|0_comp,mrhl0,mid,rising,low,mid->mid | rising->rising | low->high,1,0,2026-06-04T23:50:29.319269+00:00
2025-02-19,WMT,0.010572929902307574,0.47802197802197804,mid,0.0007731996578843811,rising,0.9103425557625139,high,0.0,low,0,mid_vol|rising_voltrend|high_dp|low_macro|0_comp,mrhl0,mid,rising,high,mid->mid | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-20,WMT,0.01907246571174909,0.9508196721311475,high,0.008945473769347618,rising,0.9103425557625139,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,mid,rising,high,mid->high | rising->rising | high->high,1,0,2026-06-04T23:50:29.319269+00:00
2025-02-21,WMT,0.0199876021176043,0.9510869565217391,high,0.010282743763832258,rising,0.9103425557625139,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-24,WMT,0.02004245284016427,0.9513513513513514,high,0.009157266550365294,rising,0.47193415242895087,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,high,high->high | rising->rising | high->normal,1,0,2026-06-04T23:50:29.319269+00:00
2025-02-25,WMT,0.021396219922608,0.9516129032258065,high,0.010293654568131241,rising,0.47193415242895087,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-26,WMT,0.021679482330465464,0.9518716577540107,high,0.011452348697935268,rising,0.47193415242895087,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-27,WMT,0.021721731321570344,0.9521276595744681,high,0.011967251696377862,rising,0.47193415242895087,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-02-28,WMT,0.021979376678554888,0.9523809523809523,high,0.01209416433343667,rising,0.47193415242895087,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-03,WMT,0.022078726948385967,0.9526315789473684,high,0.011630111451627899,rising,0.31913249541752053,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-04,WMT,0.02259110477701562,0.9528795811518325,high,0.011947395593611292,rising,0.31913249541752053,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-05,WMT,0.0225363213409352,0.9479166666666666,high,0.011963391438627628,rising,0.31913249541752053,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-06,WMT,0.02222115596713143,0.9430051813471503,high,0.0031486902553823394,rising,0.31913249541752053,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-07,WMT,0.022942797743837454,0.9536082474226805,high,0.002955195626233153,rising,0.31913249541752053,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,rising,normal,high->high | rising->rising | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-10,WMT,0.024299038922662854,0.9538461538461539,high,0.004256586082498584,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,normal,high->high | rising->rising | normal->high,1,0,2026-06-04T23:50:29.319269+00:00
2025-03-11,WMT,0.02363336981730737,0.9489795918367347,high,0.0022371498946993675,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-12,WMT,0.023944347641258974,0.949238578680203,high,0.0022648653107935103,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-13,WMT,0.023478621020535138,0.9393939393939394,high,0.0017568896989647934,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-14,WMT,0.023288933875076183,0.9346733668341709,high,0.0013095571965212952,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-17,WMT,0.024555377470362988,0.955,high,0.002476650521977021,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,high,high->high | rising->rising | high->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-03-18,WMT,0.02468115546910374,0.9552238805970149,high,0.0020900506920881225,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-19,WMT,0.02488235081895293,0.9554455445544554,high,0.002346029478017729,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-20,WMT,0.02105732507079653,0.8719211822660099,high,-0.0011638308963348998,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,rising,low,high->high | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-03-21,WMT,0.020636687112153478,0.8676470588235294,high,-0.002306110631683976,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-24,WMT,0.021142027018653854,0.8731707317073171,high,-0.003157011904009001,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-25,WMT,0.01902398490006448,0.8446601941747572,high,-0.00460938491724289,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-26,WMT,0.019104285141772565,0.8502415458937198,high,-0.00484006249948641,falling,0.0,low,0.0,low,1,high_vol|falling_voltrend|low_dp|low_macro|1_comp,hfll1,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-27,WMT,0.019066319473652827,0.8413461538461539,high,-0.004412301546882311,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-28,WMT,0.018159255205955644,0.8325358851674641,high,-0.005129678669120539,falling,0.0,low,0.0,low,1,high_vol|falling_voltrend|low_dp|low_macro|1_comp,hfll1,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-03-31,WMT,0.020033791209950084,0.8571428571428571,high,-0.004521586260412904,falling,0.6336027603918676,normal,0.0,low,0,high_vol|falling_voltrend|normal_dp|low_macro|0_comp,hfnl0,high,falling,low,high->high | falling->falling | low->normal,1,0,2026-06-04T23:50:29.319269+00:00
2025-04-01,WMT,0.019686988257973322,0.8483412322274881,high,-0.0049941672111304194,falling,0.6336027603918676,normal,0.0,low,0,high_vol|falling_voltrend|normal_dp|low_macro|0_comp,hfnl0,high,falling,normal,high->high | falling->falling | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-02,WMT,0.01968092183191816,0.8443396226415094,high,-0.005201428987034771,falling,0.6336027603918676,normal,0.0,low,0,high_vol|falling_voltrend|normal_dp|low_macro|0_comp,hfnl0,high,falling,normal,high->high | falling->falling | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-03,WMT,0.020317016815287917,0.863849765258216,high,-0.0007403082555086128,falling,0.6336027603918676,normal,0.0,low,0,high_vol|falling_voltrend|normal_dp|low_macro|0_comp,hfnl0,high,falling,normal,high->high | falling->falling | normal->normal,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-04,WMT,0.02168219675898637,0.8878504672897196,high,0.0010455096468328928,rising,0.6336027603918676,normal,0.0,low,0,high_vol|rising_voltrend|normal_dp|low_macro|0_comp,hrnl0,high,falling,normal,high->high | falling->rising | normal->normal,1,0,2026-06-04T23:50:29.319269+00:00
2025-04-07,WMT,0.019899257129476263,0.8418604651162791,high,-0.0012427698891775904,falling,1.0,high,0.0,low,0,high_vol|falling_voltrend|high_dp|low_macro|0_comp,hfhl0,high,rising,normal,high->high | rising->falling | normal->high,2,1,2026-06-04T23:50:29.319269+00:00
2025-04-08,WMT,0.02050898682018443,0.8611111111111112,high,0.0014850019201199521,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,falling,high,high->high | falling->rising | high->high,1,0,2026-06-04T23:50:29.319269+00:00
2025-04-09,WMT,0.029450210457227663,0.9585253456221198,high,0.010345925315455098,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-10,WMT,0.02938460634995908,0.9541284403669725,high,0.010318286876306253,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-11,WMT,0.02970796140756065,0.958904109589041,high,0.011548706201605006,rising,1.0,high,0.0,low,0,high_vol|rising_voltrend|high_dp|low_macro|0_comp,hrhl0,high,rising,high,high->high | rising->rising | high->high,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-14,WMT,0.029580770559404446,0.9545454545454546,high,0.009546979349454362,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,high,high->high | rising->rising | high->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-04-15,WMT,0.029115001023677874,0.9411764705882353,high,0.009428012765704551,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-16,WMT,0.030106243428538747,0.9594594594594594,high,0.010425321596620588,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-17,WMT,0.030315619011899636,0.9596412556053812,high,0.009998602196611719,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-21,WMT,0.030457265319209698,0.9598214285714286,high,0.008775068560223327,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-22,WMT,0.03072679792390767,0.96,high,0.010827540794431406,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-23,WMT,0.029579127825480417,0.9336283185840708,high,0.009070141005295986,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-24,WMT,0.029586771083310294,0.9383259911894273,high,0.00013656062608263103,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-25,WMT,0.029754894192163782,0.9429824561403509,high,0.0003702878422047022,rising,0.0,low,0.0,low,0,high_vol|rising_voltrend|low_dp|low_macro|0_comp,hrll0,high,rising,low,high->high | rising->rising | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-28,WMT,0.029656590679037764,0.9344978165938864,high,-5.137072852288635e-05,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,rising,low,high->high | rising->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-04-29,WMT,0.029080520779098434,0.9043478260869565,high,-0.000500249780306012,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-04-30,WMT,0.029090475359744353,0.9047619047619048,high,-2.452566393352021e-05,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-01,WMT,0.029068954719022235,0.896551724137931,high,-0.0010372887095165123,falling,0.0,low,0.0,low,1,high_vol|falling_voltrend|low_dp|low_macro|1_comp,hfll1,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-02,WMT,0.028105470732561536,0.8927038626609443,high,-0.0022101482793381,falling,0.0,low,0.0,low,0,high_vol|falling_voltrend|low_dp|low_macro|0_comp,hfll0,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-05,WMT,0.025172579605394985,0.8888888888888888,high,-0.005284685713814713,falling,0.0,low,0.0,low,1,high_vol|falling_voltrend|low_dp|low_macro|1_comp,hfll1,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-06,WMT,0.025459785251586774,0.8893617021276595,high,-0.005267012672320895,falling,0.0,low,0.0,low,1,high_vol|falling_voltrend|low_dp|low_macro|1_comp,hfll1,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-07,WMT,0.024319387595526213,0.8686440677966102,high,-0.005259740229954204,falling,0.0,low,0.0,low,1,high_vol|falling_voltrend|low_dp|low_macro|1_comp,hfll1,high,falling,low,high->high | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-08,WMT,0.014258556603846803,0.6497890295358649,mid,-0.015328214479463491,falling,0.0,low,0.0,low,0,mid_vol|falling_voltrend|low_dp|low_macro|0_comp,mfll0,high,falling,low,high->mid | falling->falling | low->low,1,0,2026-06-04T23:50:29.319269+00:00
2025-05-09,WMT,0.014383905490077637,0.6512605042016807,mid,-0.015370988702086145,falling,0.0,low,0.0,low,1,mid_vol|falling_voltrend|low_dp|low_macro|1_comp,mfll1,mid,falling,low,mid->mid | falling->falling | low->low,0,0,2026-06-04T23:50:29.319269+00:00
2025-05-12,WMT,0.013531909783516516,0.6443514644351465,mid,-0.01612468089552125,falling,0.5452687931207499,normal,0.0,low,0,mid_vol|falling_voltrend|normal_dp|low_macro|0_comp,mfnl0,mid,falling,low,mid->mid | falling->falling | low->normal,1,0,2026-06-04T23:50:29.319269+00:00
